000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
123,jo,IA,0015.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000,  ,IA,0000.00
000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
